"Identificação do Produto";"Descrição do Produto";"Tipo do Produto";"Operação";"Qtde Prevista";"Unidade";"Qtde Cúbica";"Custo Unitário";"Custo Total";"Ficha"
"ABRACADEIRA DE NYLON PRETA 4,8X280MM";"07.MP.N.70005";"";"MONTAGEM";"2";"UN";"";"";"";""
"ABRACADEIRA DE NYLON PRETA 4,8X280MM";"07.MP.N.70005";"";"HIGIENIZAÇÃO";"5";"UN";"";"";"";""
"ADESIVO CHOQUE ELETRICO";"01.MP.N.30003";"";"HIGIENIZAÇÃO";"1";"UN";"";"";"";""
"ADESIVO DIAGRAMA TRI 380V FTi115/145 - PLACA SOLAREAST";"01.MP.N.30073";"";"HIGIENIZAÇÃO";"1";"UN";"";"";"";""
"ADESIVO FTI145 INDICACAO DE MODELO - N03.3 - PRETO";"01.MP.N.30057";"";"HIGIENIZAÇÃO";"1";"UN";"";"";"";""
"ADESIVO GRADE VENTILADOR SIMBOLO ECO R32 - N08.3 - PRETO";"01.MP.N.30042";"";"HIGIENIZAÇÃO";"1";"UN";"";"";"";""
"ADESIVO RESINADO BANDEIRA DO BRASIL";"01.MP.N.30063";"";"HIGIENIZAÇÃO";"1";"UN";"";"";"";""
"BORRACHA SELADOR PU TERMOPLASTICA ELASTIL SELANTE PRETO";"07.MP.N.90516";"";"MONTAGEM";"0,003";"UN";"";"";"";""
"CAIXA PAPELAO FT160 N03 930X930X900 COD 16420-1";"08.EM.N.31001";"";"TESTE FINAL";"1";"UN";"";"";"";""
"CANTONEIRA RIGIDA 100X50X3 COD 15577-1";"08.EM.N.31302";"";"TESTE FINAL";"4";"UN";"";"";"";""
"COLA ADESIVO PVC KRONA 175G COM PINCEL APLICADO KRONA";"07.MP.N.92001";"";"MONTAGEM";"0,04";"UN";"";"";"";""
"COMPRESSOR DC INVERTER R32 71000BTU/21100 MITSUBISHI LVB65FAEMC";"04.MP.I.71035";"";"MONTAGEM";"1";"UN";"";"";"";""
"FITA CINTA DE ARQUEAR PLASTICA PRETA 16MM";"08.EM.N.31100";"";"TESTE FINAL";"0,005";"RL";"";"";"";""
"FITA CUIDADO FRAGIL 48MMX100MT";"08.EM.N.31101";"";"TESTE FINAL";"0,02";"UN";"";"";"";""
"FITA PARA EMPACOTAMENTO TRANSPARENTE 45MMX100MT";"08.EM.N.31102";"";"TESTE FINAL";"0,05";"UN";"";"";"";""
"GRAXA PARA ROLAMENTO AZUL 1KG";"07.MP.N.90511";"";"MONTAGEM";"0,002";"UN";"";"";"";""
"GRAXA PARA ROLAMENTO AZUL 1KG";"07.MP.N.90511";"";"HIGIENIZAÇÃO";"0,002";"UN";"";"";"";""
"MANUAL DO USUÁRIO FTI BR REV05";"08.EM.N.31505";"";"TESTE FINAL";"1";"UN";"";"";"";""
"OBSOLETO - ADESIVO DRENO INDICACAO";"01.MP.N.30004";"";"HIGIENIZAÇÃO";"1";"UN";"";"";"";""
"OBSOLETO - ADESIVO ENTRADA DE AGUA INDICACAO";"01.MP.N.30005";"";"HIGIENIZAÇÃO";"1";"UN";"";"";"";""
"OBSOLETO - ADESIVO SAIDA DE AGUA INDICACAO";"01.MP.N.30040";"";"HIGIENIZAÇÃO";"1";"UN";"";"";"";""
"PARAFUSO 4,2X19 CABECA PANELA PHILLIPS INOX AUTO ATARRAXANTE";"06.MP.N.90717";"";"HIGIENIZAÇÃO";"6";"UN";"";"";"";""
"PARAFUSO 6,3X19 CABECA PANELA PHILIPS INOX AUTO ATARRAXANTE";"06.MP.N.90713";"";"HIGIENIZAÇÃO";"4";"UN";"";"";"";""
"PASTA TERMICA BISNAGA 50G";"07.MP.N.90515";"";"MONTAGEM";"0,002";"UN";"";"";"";""
"PLASTICO BOLHA 1,20X100 G21";"08.EM.N.31200";"";"TESTE FINAL";"9";"MTS";"";"";"";""
"PREPARACAO BASE FTi-165/185";"03.PP.N.10923";"";"BASE";"1";"PC";"";"";"";""
"PREPARACAO CONDENSADORA FTi-185";"05.PP.N.10928";"";"MONTAGEM";"1";"PC";"";"";"";""
"PREPARACAO EVAPORADORA DOBRADA FTi-165/85";"05.PP.N.10927";"";"MONTAGEM";"1";"PC";"";"";"";""
"PREPARACAO KIT DE COBRE FTi-165/185";"05.PP.N.10925";"";"KIT DE COBRE";"1";"UN";"";"";"";""
"PREPARACAO QUADRO ELETRICO FTI-185 380V TRIFASICO V2";"04.PP.N.03.LWF.38120";"";"QUADRO ELÉTRICO";"1";"PC";"";"";"";""
"PREPARACAO TAMPA VENTILADOR AC FTi-165/185";"03.PP.N.10924";"";"TAMPA VENTILADOR";"1";"PC";"";"";"";""
"R32 GAS FLUIDO REFRIGERANTE";"07.MP.N.90507";"";"TESTE INICIAL";"1,8";"KG";"";"";"";""
"SELO METALICO GALVANIZADO P/ FITA PLASTICA DE ARQUEAR 16MM";"08.EM.N.31301";"";"TESTE FINAL";"0,008";"KG";"";"";"";""
"SILICONE SIL TRADE SPRAY 300ML";"07.MP.N.90517";"";"HIGIENIZAÇÃO";"0,065";"UN";"";"";"";""
"SUPORTE DO SENSOR DE TEMPERATURA EXTERNO - CINZA - 13110002000764";"07.MP.I.80018";"";"MONTAGEM";"1";"UN";"";"";"";""
"TUBO ISOLANTE ELASTOMERICO CLASS1 ARMAFLEX 1/2 12,7MM PAREDE 9MM";"07.MP.N.62004";"";"HIGIENIZAÇÃO";"1";"MTS";"";"";"";""
"TUBO ISOLANTE ELASTOMERICO CLASS1 ARMAFLEX (1.7/8-48MM) PAREDE 9MM";"07.MP.N.62003";"";"MONTAGEM";"1";"MTS";"";"";"";""
"UNIAO 50MM PVC PRETA";"02.MP.I.40009";"";"MONTAGEM";"2";"UN";"";"";"";""