modelo,modelo-,capacidadekW,capacidadeBtu,capacidadeKcal,potenciakW,cop,tensaoNominal,faixaTensaoNominal,correnteNominal,frequenciaNominal,correnteRotor,fluidoRefrigerante,ruido,pressaoDescarga,pressaoSuccao,pressaoAguaMin,pressaoAguaMax,vazaoAguaMin,vazaoAguaIdeal,vazaoAguaMax,classeIsolacao,grauProtecao,dimensaoProduto,pesoLiquido
FH40B60T,FH-40B60T,9,32.000,8.000,"2,6","3,6",220 V 1 _7E,208 - 230 V,13,60 Hz,70,R-404A/700g,67,"3,79MPa(550psi)","1,03MPa(150psi)","0,03MPa(3,06m.c.a)","0,49MPa(50,0m.c.a)",4,"6,5",8,Classe I,IPX5,920x425x730,42
FH40B60W,FH-40B60W,9,32.000,8.000,"2,6","3,6",220 V 1_7E,209 - 230 V,13,60 Hz,70,R-404A/700g,67,"3,79MPa(550psi)","1,03MPa(150psi)","0,03MPa(3,06m.c.a)","0,49MPa(50,0m.c.a)",4,"6,5",8,Classe I,IPX5,920x425x730,42
FH40B60,FH-40B60,9,32.000,8.000,"2,6","3,6",220 V 1_7E,210 - 230 V,13,60 Hz,70,R-404A/700g,67,"3,79MPa(550psi)","1,03MPa(150psi)","0,03MPa(3,06m.c.a)","0,49MPa(50,0m.c.a)",4,"6,5",8,Classe I,IPX5,920x425x730,42
FH40D60T,FH-40D60T,9,32.000,8.000,"2,6","3,6",220 V 1_7E,211 - 230 V,13,60 Hz,70,R-404A/700g,67,"3,79MPa(550psi)","1,03MPa(150psi)","0,03MPa(3,06m.c.a)","0,49MPa(50,0m.c.a)",4,"6,5",8,Classe I,IPX5,920x425x730,42
FH40D60W,FH-40D60W,9,32.000,8.000,"2,6","3,6",220 V 1_7E,212 - 230 V,13,60 Hz,70,R-404A/700g,67,"3,79MPa(550psi)","1,03MPa(150psi)","0,03MPa(3,06m.c.a)","0,49MPa(50,0m.c.a)",4,"6,5",8,Classe I,IPX5,920x425x730,42
FH40D60,FH-40D60,9,32.000,8.000,"2,6","3,6",220 V 1_7E,213 - 230 V,13,60 Hz,70,R-404A/700g,67,"3,79MPa(550psi)","1,03MPa(150psi)","0,03MPa(3,06m.c.a)","0,49MPa(50,0m.c.a)",4,"6,5",8,Classe I,IPX5,920x425x730,42
FH80B60T,FH-80B60T,18,64.000,16.000,5,"3,7",220 V 1 _7E,208 - 230 V,23,60 Hz,140,R-404A/1.100g,67,"3,79MPa(550psi)","1,03MPa(150psi)","0,03MPa(3,06m.c.a)","0,49MPa(50,0m.c.a)",5,7,9,Classe I,IPX5,710x680x670,71
FH80B60W,FH-80B60W,18,64.000,16.000,5,"3,7",220 V 1_7E,208 - 230 V,23,60 Hz,140,R-404A/1.100g,67,"3,79MPa(550psi)","1,03MPa(150psi)","0,03MPa(3,06m.c.a)","0,49MPa(50,0m.c.a)",5,7,9,Classe I,IPX5,710x680x670,71
FH80B60,FH-80B60,18,64.000,16.000,5,"3,7",220 V 1_7E,208 - 230 V,23,60 Hz,140,R-404A/1.100g,67,"3,79MPa(550psi)","1,03MPa(150psi)","0,03MPa(3,06m.c.a)","0,49MPa(50,0m.c.a)",5,7,9,Classe I,IPX5,710x680x670,71
FH80D60T,FH-80D60T,18,64.000,16.000,5,"3,7",220 V 1_7E,208 - 230 V,23,60 Hz,140,R-404A/1.100g,67,"3,79MPa(550psi)","1,03MPa(150psi)","0,03MPa(3,06m.c.a)","0,49MPa(50,0m.c.a)",5,7,9,Classe I,IPX5,710x680x670,71
FH80D60W,FH-80D60W,18,64.000,16.000,5,"3,7",220 V 1_7E,208 - 230 V,23,60 Hz,140,R-404A/1.100g,67,"3,79MPa(550psi)","1,03MPa(150psi)","0,03MPa(3,06m.c.a)","0,49MPa(50,0m.c.a)",5,7,9,Classe I,IPX5,710x680x670,71
FH80D60,FH-80D60,18,64.000,16.000,5,"3,7",220 V 1_7E,208 - 230 V,23,60 Hz,140,R-404A/1.100g,67,"3,79MPa(550psi)","1,03MPa(150psi)","0,03MPa(3,06m.c.a)","0,49MPa(50,0m.c.a)",5,7,9,Classe I,IPX5,710x680x670,71
FH80F60T,FH-80F60T,18,64.000,16.000,5,"3,7",220 V 3_7E,208 - 230 V,14,60 Hz,115,R-404A/1.100g,67,"3,79MPa(550psi)","1,03MPa(150psi)","0,03MPa(3,06m.c.a)","0,49MPa(50,0m.c.a)",5,7,9,Classe I,IPX5,710x680x670,71
FH80F60W,FH-80F60W,18,64.000,16.000,5,"3,7",220 V 3_7E,208 - 230 V,14,60 Hz,115,R-404A/1.100g,67,"3,79MPa(550psi)","1,03MPa(150psi)","0,03MPa(3,06m.c.a)","0,49MPa(50,0m.c.a)",5,7,9,Classe I,IPX5,710x680x670,71
FH80F60,FH-80F60,18,64.000,16.000,5,"3,7",220 V 3_7E,208 - 230 V,14,60 Hz,115,R-404A/1.100g,67,"3,79MPa(550psi)","1,03MPa(150psi)","0,03MPa(3,06m.c.a)","0,49MPa(50,0m.c.a)",5,7,9,Classe I,IPX5,710x680x670,71
FH80H60T,FH-80H60T,18,64.000,16.000,5,"3,7",220 V 3_7E,208 - 230 V,14,60 Hz,115,R-404A/1.100g,67,"3,79MPa(550psi)","1,03MPa(150psi)","0,03MPa(3,06m.c.a)","0,49MPa(50,0m.c.a)",5,7,9,Classe I,IPX5,710x680x670,71
FH80H60W,FH-80H60W,18,64.000,16.000,5,"3,7",220 V 3_7E,208 - 230 V,14,60 Hz,115,R-404A/1.100g,67,"3,79MPa(550psi)","1,03MPa(150psi)","0,03MPa(3,06m.c.a)","0,49MPa(50,0m.c.a)",5,7,9,Classe I,IPX5,710x680x670,71
FH80H60,FH-80H60,18,64.000,16.000,5,"3,7",220 V 3_7E,208 - 230 V,14,60 Hz,115,R-404A/1.100g,67,"3,79MPa(550psi)","1,03MPa(150psi)","0,03MPa(3,06m.c.a)","0,49MPa(50,0m.c.a)",5,7,9,Classe I,IPX5,710x680x670,71
FH80J60T,FH-80J60T,18,64.000,16.000,5,"3,7",380 V 3N_7E,342 - 418 V,9,60 Hz,58,R-404A/1.100g,67,"3,79MPa(550psi)","1,03MPa(150psi)","0,03MPa(3,06m.c.a)","0,49MPa(50,0m.c.a)",5,7,9,Classe I,IPX5,710x680x670,71
FH80J60W,FH-80J60W,18,64.000,16.000,5,"3,7",380 V 3N_7E,342 - 418 V,9,60 Hz,58,R-404A/1.100g,67,"3,79MPa(550psi)","1,03MPa(150psi)","0,03MPa(3,06m.c.a)","0,49MPa(50,0m.c.a)",5,7,9,Classe I,IPX5,710x680x670,71
FH80J60,FH-80J60,18,64.000,16.000,5,"3,7",380 V 3N_7E,342 - 418 V,9,60 Hz,58,R-404A/1.100g,67,"3,79MPa(550psi)","1,03MPa(150psi)","0,03MPa(3,06m.c.a)","0,49MPa(50,0m.c.a)",5,7,9,Classe I,IPX5,710x680x670,71
FH80L60T,FH-80L60T,18,64.000,16.000,5,"3,7",380 V 3N_7E,342 - 418 V,9,60 Hz,58,R-404A/1.100g,67,"3,79MPa(550psi)","1,03MPa(150psi)","0,03MPa(3,06m.c.a)","0,49MPa(50,0m.c.a)",5,7,9,Classe I,IPX5,710x680x670,71
FH80L60W,FH-80L60W,18,64.000,16.000,5,"3,7",380 V 3N_7E,342 - 418 V,9,60 Hz,58,R-404A/1.100g,67,"3,79MPa(550psi)","1,03MPa(150psi)","0,03MPa(3,06m.c.a)","0,49MPa(50,0m.c.a)",5,7,9,Classe I,IPX5,710x680x670,71
FH80L60,FH-80L60,18,64.000,16.000,5,"3,7",380 V 3N_7E,342 - 418 V,9,60 Hz,58,R-404A/1.100g,67,"3,79MPa(550psi)","1,03MPa(150psi)","0,03MPa(3,06m.c.a)","0,49MPa(50,0m.c.a)",5,7,9,Classe I,IPX5,710x680x670,71
FH100B60T,FH-100B60T,23,80.000,20.000,"5,5","4,2",220 V 1 _7E,208 - 230 V,29,60 Hz,170,R-404A/1.350g,67,"3,79MPa(550psi)","1,03MPa(150psi)","0,03MPa(3,06m.c.a)","0,49MPa(50,0m.c.a)",5,7,9,Classe I,IPX5,920x920x895,100
FH100B60W,FH-100B60W,23,80.000,20.000,"5,5","4,2",220 V 1_7E,208 - 230 V,29,60 Hz,170,R-404A/1.350g,67,"3,79MPa(550psi)","1,03MPa(150psi)","0,03MPa(3,06m.c.a)","0,49MPa(50,0m.c.a)",5,7,9,Classe I,IPX5,920x920x895,100
FH100B60,FH-100B60,23,80.000,20.000,"5,5","4,2",220 V 1_7E,208 - 230 V,29,60 Hz,170,R-404A/1.350g,67,"3,79MPa(550psi)","1,03MPa(150psi)","0,03MPa(3,06m.c.a)","0,49MPa(50,0m.c.a)",5,7,9,Classe I,IPX5,920x920x895,100
FH100D60T,FH-100D60T,23,80.000,20.000,"5,5","4,2",220 V 1_7E,208 - 230 V,29,60 Hz,170,R-404A/1.350g,67,"3,79MPa(550psi)","1,03MPa(150psi)","0,03MPa(3,06m.c.a)","0,49MPa(50,0m.c.a)",5,7,9,Classe I,IPX5,920x920x895,100
FH100D60W,FH-100D60W,23,80.000,20.000,"5,5","4,2",220 V 1_7E,208 - 230 V,29,60 Hz,170,R-404A/1.350g,67,"3,79MPa(550psi)","1,03MPa(150psi)","0,03MPa(3,06m.c.a)","0,49MPa(50,0m.c.a)",5,7,9,Classe I,IPX5,920x920x895,100
FH100D60,FH-100D60,23,80.000,20.000,"5,5","4,2",220 V 1_7E,208 - 230 V,29,60 Hz,170,R-404A/1.350g,67,"3,79MPa(550psi)","1,03MPa(150psi)","0,03MPa(3,06m.c.a)","0,49MPa(50,0m.c.a)",5,7,9,Classe I,IPX5,920x920x895,100
FH100F60T,FH-100F60T,23,80.000,20.000,"5,5","4,2",220 V 3_7E,208 - 230 V,17,60 Hz,134,R-404A/1.350g,67,"3,79MPa(550psi)","1,03MPa(150psi)","0,03MPa(3,06m.c.a)","0,49MPa(50,0m.c.a)",5,7,9,Classe I,IPX5,920x920x895,100
FH100F60W,FH-100F60W,23,80.000,20.000,"5,5","4,2",220 V 3_7E,208 - 230 V,17,60 Hz,134,R-404A/1.350g,67,"3,79MPa(550psi)","1,03MPa(150psi)","0,03MPa(3,06m.c.a)","0,49MPa(50,0m.c.a)",5,7,9,Classe I,IPX5,920x920x895,100
FH100F60,FH-100F60,23,80.000,20.000,"5,5","4,2",220 V 3_7E,208 - 230 V,17,60 Hz,134,R-404A/1.350g,67,"3,79MPa(550psi)","1,03MPa(150psi)","0,03MPa(3,06m.c.a)","0,49MPa(50,0m.c.a)",5,7,9,Classe I,IPX5,920x920x895,100
FH100H60T,FH-100H60T,23,80.000,20.000,"5,5","4,2",220 V 3_7E,208 - 230 V,17,60 Hz,134,R-404A/1.350g,67,"3,79MPa(550psi)","1,03MPa(150psi)","0,03MPa(3,06m.c.a)","0,49MPa(50,0m.c.a)",5,7,9,Classe I,IPX5,920x920x895,100
FH100H60W,FH-100H60W,23,80.000,20.000,"5,5","4,2",220 V 3_7E,208 - 230 V,17,60 Hz,134,R-404A/1.350g,67,"3,79MPa(550psi)","1,03MPa(150psi)","0,03MPa(3,06m.c.a)","0,49MPa(50,0m.c.a)",5,7,9,Classe I,IPX5,920x920x895,100
FH100H60,FH-100H60,23,80.000,20.000,"5,5","4,2",220 V 3_7E,208 - 230 V,17,60 Hz,134,R-404A/1.350g,67,"3,79MPa(550psi)","1,03MPa(150psi)","0,03MPa(3,06m.c.a)","0,49MPa(50,0m.c.a)",5,7,9,Classe I,IPX5,920x920x895,100
FH100J60T,FH-100J60T,23,80.000,20.000,"5,5","4,2",380 V 3N_7E,342 - 418 V,"8,5",60 Hz,63,R-404A/1.350g,67,"3,79MPa(550psi)","1,03MPa(150psi)","0,03MPa(3,06m.c.a)","0,49MPa(50,0m.c.a)",5,7,9,Classe I,IPX5,920x920x895,100
FH100J60W,FH-100J60W,23,80.000,20.000,"5,5","4,2",380 V 3N_7E,342 - 418 V,"8,5",60 Hz,63,R-404A/1.350g,67,"3,79MPa(550psi)","1,03MPa(150psi)","0,03MPa(3,06m.c.a)","0,49MPa(50,0m.c.a)",5,7,9,Classe I,IPX5,920x920x895,100
FH100J60,FH-100J60,23,80.000,20.000,"5,5","4,2",380 V 3N_7E,342 - 418 V,"8,5",60 Hz,63,R-404A/1.350g,67,"3,79MPa(550psi)","1,03MPa(150psi)","0,03MPa(3,06m.c.a)","0,49MPa(50,0m.c.a)",5,7,9,Classe I,IPX5,920x920x895,100
FH100L60T,FH-100L60T,23,80.000,20.000,"5,5","4,2",380 V 3N_7E,342 - 418 V,"8,5",60 Hz,63,R-404A/1.350g,67,"3,79MPa(550psi)","1,03MPa(150psi)","0,03MPa(3,06m.c.a)","0,49MPa(50,0m.c.a)",5,7,9,Classe I,IPX5,920x920x895,100
FH100L60W,FH-100L60W,23,80.000,20.000,"5,5","4,2",380 V 3N_7E,342 - 418 V,"8,5",60 Hz,63,R-404A/1.350g,67,"3,79MPa(550psi)","1,03MPa(150psi)","0,03MPa(3,06m.c.a)","0,49MPa(50,0m.c.a)",5,7,9,Classe I,IPX5,920x920x895,100
FH100L60,FH-100L60,23,80.000,20.000,"5,5","4,2",380 V 3N_7E,342 - 418 V,"8,5",60 Hz,63,R-404A/1.350g,67,"3,79MPa(550psi)","1,03MPa(150psi)","0,03MPa(3,06m.c.a)","0,49MPa(50,0m.c.a)",5,7,9,Classe I,IPX5,920x920x895,100
FH160F60T,FH-160F60T,29,100.000,25.000,"7,6","3,8",220 V 3_7E,208 - 230 V,24,60 Hz,190,R-404A/1.600g,70,"3,79MPa(550psi)","1,03MPa(150psi)","0,03MPa(3,06m.c.a)","0,49MPa(50,0m.c.a)",7,9,12,Classe I,IPX5,920x920x895,125
FH160F60W,FH-160F60W,29,100.000,25.000,"7,6","3,8",220 V 3_7E,208 - 230 V,24,60 Hz,190,R-404A/1.600g,70,"3,79MPa(550psi)","1,03MPa(150psi)","0,03MPa(3,06m.c.a)","0,49MPa(50,0m.c.a)",7,9,12,Classe I,IPX5,920x920x895,125
FH160F60,FH-160F60,29,100.000,25.000,"7,6","3,8",220 V 3_7E,208 - 230 V,24,60 Hz,190,R-404A/1.600g,70,"3,79MPa(550psi)","1,03MPa(150psi)","0,03MPa(3,06m.c.a)","0,49MPa(50,0m.c.a)",7,9,12,Classe I,IPX5,920x920x895,125
FH160H60T,FH-160H60T,29,100.000,25.000,"7,6","3,8",220 V 3_7E,208 - 230 V,24,60 Hz,190,R-404A/1.600g,70,"3,79MPa(550psi)","1,03MPa(150psi)","0,03MPa(3,06m.c.a)","0,49MPa(50,0m.c.a)",7,9,12,Classe I,IPX5,920x920x895,125
FH160H60W,FH-160H60W,29,100.000,25.000,"7,6","3,8",220 V 3_7E,208 - 230 V,24,60 Hz,190,R-404A/1.600g,70,"3,79MPa(550psi)","1,03MPa(150psi)","0,03MPa(3,06m.c.a)","0,49MPa(50,0m.c.a)",7,9,12,Classe I,IPX5,920x920x895,125
FH160H60,FH-160H60,29,100.000,25.000,"7,6","3,8",220 V 3_7E,208 - 230 V,24,60 Hz,190,R-404A/1.600g,70,"3,79MPa(550psi)","1,03MPa(150psi)","0,03MPa(3,06m.c.a)","0,49MPa(50,0m.c.a)",7,9,12,Classe I,IPX5,920x920x895,125
FH160J60T,FH-160J60T,29,100.000,25.000,"7,6","3,8",380 V 3N_7E,342 - 418 V,16,60 Hz,110,R-404A/1.600g,70,"3,79MPa(550psi)","1,03MPa(150psi)","0,03MPa(3,06m.c.a)","0,49MPa(50,0m.c.a)",7,9,12,Classe I,IPX5,920x920x895,125
FH160J60W,FH-160J60W,29,100.000,25.000,"7,6","3,8",380 V 3N_7E,342 - 418 V,16,60 Hz,110,R-404A/1.600g,70,"3,79MPa(550psi)","1,03MPa(150psi)","0,03MPa(3,06m.c.a)","0,49MPa(50,0m.c.a)",7,9,12,Classe I,IPX5,920x920x895,125
FH160J60,FH-160J60,29,100.000,25.000,"7,6","3,8",380 V 3N_7E,342 - 418 V,16,60 Hz,110,R-404A/1.600g,70,"3,79MPa(550psi)","1,03MPa(150psi)","0,03MPa(3,06m.c.a)","0,49MPa(50,0m.c.a)",7,9,12,Classe I,IPX5,920x920x895,125
FH160L60T,FH-160L60T,29,100.000,25.000,"7,6","3,8",380 V 3N_7E,342 - 418 V,16,60 Hz,110,R-404A/1.600g,70,"3,79MPa(550psi)","1,03MPa(150psi)","0,03MPa(3,06m.c.a)","0,49MPa(50,0m.c.a)",7,9,12,Classe I,IPX5,920x920x895,125
FH160L60W,FH-160L60W,29,100.000,25.000,"7,6","3,8",380 V 3N_7E,342 - 418 V,16,60 Hz,110,R-404A/1.600g,70,"3,79MPa(550psi)","1,03MPa(150psi)","0,03MPa(3,06m.c.a)","0,49MPa(50,0m.c.a)",7,9,12,Classe I,IPX5,920x920x895,125
FH160L60,FH-160L60,29,100.000,25.000,"7,6","3,8",380 V 3N_7E,342 - 418 V,16,60 Hz,110,R-404A/1.600g,70,"3,79MPa(550psi)","1,03MPa(150psi)","0,03MPa(3,06m.c.a)","0,49MPa(50,0m.c.a)",7,9,12,Classe I,IPX5,920x920x895,125
FH240F60T,FH-240F60T,47,160.000,40.000,13,"3,6",220 V 3_7E,208 - 230 V,41,60 Hz,1° 134 / 2° 190,R-404A / 1° 1.400g / 2° 1.600g,70,"3,79MPa(550psi)","1,03MPa(150psi)","0,03MPa(3,06m.c.a)","0,49MPa(50,0m.c.a)",12,14,17,Classe I,IPX5,920x920x1095,190
FH240F60W,FH-240F60W,47,160.000,40.000,13,"3,6",220 V 3_7E,208 - 230 V,41,60 Hz,1° 134 / 2° 190,R-404A / 1° 1.400g / 2° 1.600g,70,"3,79MPa(550psi)","1,03MPa(150psi)","0,03MPa(3,06m.c.a)","0,49MPa(50,0m.c.a)",12,14,17,Classe I,IPX5,920x920x1095,190
FH240F60,FH-240F60,47,160.000,40.000,13,"3,6",220 V 3_7E,208 - 230 V,41,60 Hz,1° 134 / 2° 190,R-404A / 1° 1.400g / 2° 1.600g,70,"3,79MPa(550psi)","1,03MPa(150psi)","0,03MPa(3,06m.c.a)","0,49MPa(50,0m.c.a)",12,14,17,Classe I,IPX5,920x920x1095,190
FH240H60T,FH-240H60T,47,160.000,40.000,13,"3,6",220 V 3_7E,208 - 230 V,41,60 Hz,1° 134 / 2° 190,R-404A / 1° 1.400g / 2° 1.600g,70,"3,79MPa(550psi)","1,03MPa(150psi)","0,03MPa(3,06m.c.a)","0,49MPa(50,0m.c.a)",12,14,17,Classe I,IPX5,920x920x1095,190
FH240H60W,FH-240H60W,47,160.000,40.000,13,"3,6",220 V 3_7E,208 - 230 V,41,60 Hz,1° 134 / 2° 190,R-404A / 1° 1.400g / 2° 1.600g,70,"3,79MPa(550psi)","1,03MPa(150psi)","0,03MPa(3,06m.c.a)","0,49MPa(50,0m.c.a)",12,14,17,Classe I,IPX5,920x920x1095,190
FH240H60,FH-240H60,47,160.000,40.000,13,"3,6",220 V 3_7E,208 - 230 V,41,60 Hz,1° 134 / 2° 190,R-404A / 1° 1.400g / 2° 1.600g,70,"3,79MPa(550psi)","1,03MPa(150psi)","0,03MPa(3,06m.c.a)","0,49MPa(50,0m.c.a)",12,14,17,Classe I,IPX5,920x920x1095,190
FH240J60T,FH-240J60T,47,160.000,40.000,13,"3,6",380 V 3N_7E,342 - 418 V,25,60 Hz,1° 63 / 2° 110,R-404A / 1° 1.400g / 2° 1.600g,70,"3,79MPa(550psi)","1,03MPa(150psi)","0,03MPa(3,06m.c.a)","0,49MPa(50,0m.c.a)",12,14,17,Classe I,IPX5,920x920x1095,190
FH240J60W,FH-240J60W,47,160.000,40.000,13,"3,6",380 V 3N_7E,342 - 418 V,25,60 Hz,1° 63 / 2° 110,R-404A / 1° 1.400g / 2° 1.600g,70,"3,79MPa(550psi)","1,03MPa(150psi)","0,03MPa(3,06m.c.a)","0,49MPa(50,0m.c.a)",12,14,17,Classe I,IPX5,920x920x1095,190
FH240J60,FH-240J60,47,160.000,40.000,13,"3,6",380 V 3N_7E,342 - 418 V,25,60 Hz,1° 63 / 2° 110,R-404A / 1° 1.400g / 2° 1.600g,70,"3,79MPa(550psi)","1,03MPa(150psi)","0,03MPa(3,06m.c.a)","0,49MPa(50,0m.c.a)",12,14,17,Classe I,IPX5,920x920x1095,190
FH240L60T,FH-240L60T,47,160.000,40.000,13,"3,6",380 V 3N_7E,342 - 418 V,25,60 Hz,1° 63 / 2° 110,R-404A / 1° 1.400g / 2° 1.600g,70,"3,79MPa(550psi)","1,03MPa(150psi)","0,03MPa(3,06m.c.a)","0,49MPa(50,0m.c.a)",12,14,17,Classe I,IPX5,920x920x1095,190
FH240L60W,FH-240L60W,47,160.000,40.000,13,"3,6",380 V 3N_7E,342 - 418 V,25,60 Hz,1° 63 / 2° 110,R-404A / 1° 1.400g / 2° 1.600g,70,"3,79MPa(550psi)","1,03MPa(150psi)","0,03MPa(3,06m.c.a)","0,49MPa(50,0m.c.a)",12,14,17,Classe I,IPX5,920x920x1095,190
FH240L60,FH-240L60,47,160.000,40.000,13,"3,6",380 V 3N_7E,342 - 418 V,25,60 Hz,1° 63 / 2° 110,R-404A / 1° 1.400g / 2° 1.600g,70,"3,79MPa(550psi)","1,03MPa(150psi)","0,03MPa(3,06m.c.a)","0,49MPa(50,0m.c.a)",12,14,17,Classe I,IPX5,920x920x1095,190